SquareFeet,Bedrooms,Bathrooms,Location,Price
4248,3,1,Rural,741161
2112,2,2,City,398234
2260,1,2,City,430314
3509,5,2,City,721635
3124,4,3,Rural,580630
2533,5,3,Suburbs,519011
2405,4,1,City,526752
3363,3,3,Suburbs,604349
4221,4,2,City,790688
4317,3,3,City,773349
3197,1,1,City,605661
4535,4,3,City,866712
3670,5,2,City,741409
1960,3,2,Suburbs,370654
1042,5,1,City,272866
3390,2,3,Suburbs,589555
1863,3,3,Rural,338556
3395,4,3,City,693484
1719,3,2,Suburbs,363636
805,5,1,Rural,200951
1267,1,3,Rural,228543
4970,3,2,Rural,854874
803,4,2,Suburbs,217959
1445,2,2,City,301353
917,1,3,City,227558
3728,2,3,Suburbs,652374
3351,3,3,City,660003
1646,5,3,Suburbs,360178
3562,5,3,City,700878
1941,4,3,Rural,404459
2610,5,3,City,558304
1523,1,3,Suburbs,281462
1024,5,3,Suburbs,275332
2848,4,2,Rural,509820
2373,3,3,Suburbs,473147
2628,3,1,City,526528
2717,5,2,City,582316
2826,2,3,Rural,473071
4544,3,1,Suburbs,809023
1701,5,3,Rural,355733
2839,4,1,City,593889
809,5,1,Rural,218691
1060,3,1,Suburbs,234012
2473,4,1,Rural,472814
3019,5,2,Suburbs,611983
2860,1,2,Suburbs,503900
4513,4,1,City,850012
2419,1,3,City,435789
1120,2,1,City,260613
2142,4,2,Suburbs,407335
3176,1,3,Rural,537324
3632,3,2,Suburbs,679102
3624,3,2,City,661165
2794,2,3,City,559523
3758,4,1,Rural,675116
2838,4,1,City,577862
4290,4,1,City,810313
4477,2,1,City,793006
1918,4,3,Rural,364725
2404,3,3,Suburbs,493121
4827,1,3,City,845014
1035,3,2,Rural,191946
2769,3,3,City,554004
2708,1,1,Rural,460533
1175,3,2,City,284025
4330,2,1,Rural,744666
3435,1,1,City,641438
2370,3,3,Suburbs,447242
3360,5,3,City,682316
4191,3,1,Rural,751873
3765,2,1,City,686295
4443,4,2,Suburbs,778262
4650,3,3,City,872312
1672,4,2,Rural,373424
2052,5,2,Rural,413469
2114,3,2,Suburbs,416838
3698,1,1,Rural,620732
877,4,2,City,278525
3421,5,2,City,688298
1400,1,1,City,293201
1865,1,3,Rural,336387
2936,1,3,City,542175
3249,1,2,City,581814
3143,3,1,City,626829
2663,3,3,Suburbs,495521
2118,3,2,Rural,379838
4397,5,2,Rural,832005
4562,5,1,Rural,825051
2990,5,2,Suburbs,595763
1792,2,3,Rural,326122
3512,5,1,Suburbs,661185
2992,3,3,Suburbs,569021
2048,3,3,Rural,387638
3854,2,3,City,706019
4833,2,2,City,883942
2797,5,2,Rural,528790
4487,4,3,Rural,783787
2951,2,3,Suburbs,518829
4818,1,1,Rural,814020
3910,3,1,Suburbs,704409
2770,1,2,Rural,494575
997,3,2,City,258860
3426,3,1,City,648511
2002,2,3,Rural,362697
2835,2,2,Suburbs,498360
1277,1,3,City,274443
2054,3,1,Suburbs,408697
1722,1,2,Rural,302065
1219,4,2,Rural,280676
3004,1,1,City,599622
3397,5,2,Rural,645575
1920,1,1,City,399481
3868,5,2,Suburbs,771371
1750,5,1,City,398656
3136,5,2,City,644399
3043,4,3,Suburbs,574925
3445,1,3,City,646064
2657,1,3,City,507479
2665,4,2,Rural,487448
3712,3,2,Suburbs,677644
3653,2,3,City,698448
4028,1,3,Suburbs,680064
4519,2,1,Suburbs,783674
4028,4,1,City,760410
3171,3,1,Rural,573110
3691,3,3,Suburbs,692622
4556,3,3,City,816593
894,4,3,Suburbs,228925
3474,5,1,Rural,634346
2755,5,2,Rural,544656
1593,2,3,Rural,289290
2634,5,2,City,561570
2916,5,2,City,606119
4906,3,2,Rural,871353
4125,3,1,City,806354
3719,2,2,Rural,626615
3397,1,3,City,611216
4005,2,1,Rural,695647
1614,2,3,Suburbs,304063
1145,4,3,Rural,262928
3149,4,1,Rural,595996
1162,2,3,City,263531
3243,2,3,City,603641
3065,2,1,City,581603
2988,5,3,City,619580
3805,4,2,City,742547
4081,2,3,City,719572
1784,3,2,Suburbs,344848
2439,3,3,Rural,441373
1627,5,1,Rural,331500
3530,5,1,Rural,614479
4331,1,3,Suburbs,721289
3735,1,1,Rural,611694
4676,1,3,Suburbs,804810
926,5,1,Suburbs,241246
3977,5,2,Suburbs,741731
3856,5,3,Rural,723187
1403,3,2,Suburbs,308437
4249,5,2,Rural,778333
4946,3,3,Rural,862891
4333,1,2,City,767095
4167,1,3,City,741500
4168,1,2,Suburbs,697105
4597,2,3,Suburbs,804743
2592,2,3,Rural,469466
3661,4,1,Suburbs,704379
4276,4,3,Suburbs,781868
4217,4,3,Rural,763180
2445,2,2,Suburbs,410585
2005,2,3,Suburbs,374331
3830,4,1,Rural,685104
3672,4,2,Rural,688247
3872,5,2,City,769774
2654,4,1,Rural,505323
4821,5,2,City,927099
3508,3,2,Suburbs,644501
4302,2,2,Rural,762815
2132,4,2,Rural,377200
1001,2,1,Rural,197358
4307,2,1,Suburbs,777602
1374,2,2,City,278339
1336,3,2,Suburbs,298008
2425,1,1,Suburbs,423707
2922,4,1,Rural,543777
1185,1,1,City,248819
4081,1,2,Suburbs,722752
1274,1,2,Rural,220884
1217,2,3,Suburbs,263491
4400,5,1,Suburbs,827529
1754,2,2,Rural,307503
2005,2,1,Rural,368352
4920,1,2,City,866846
2790,2,1,Suburbs,511311
4372,1,2,Rural,731781
4958,5,3,Rural,906568
3513,4,3,City,697749
3003,1,1,City,560034
3920,5,2,Rural,711514
1766,4,2,City,382355
4232,3,1,Rural,745314
1488,1,2,Suburbs,271035
4501,1,1,City,779495
1141,3,2,Suburbs,233314
2524,3,1,Suburbs,505848
2592,1,2,Suburbs,452780
2559,3,1,Rural,483467
4012,2,2,Suburbs,706630
1789,4,3,Suburbs,393778
3062,4,2,Suburbs,602737
3282,4,1,Rural,589144
1751,2,3,Suburbs,309095
1522,3,2,Suburbs,287580
4189,5,3,City,804055
2879,3,2,Rural,548379
3517,1,3,Suburbs,609146
3132,4,1,City,628958
4176,3,2,Rural,753590
2300,5,2,Rural,456154
1085,1,1,Rural,195163
4295,2,3,Rural,748014
2865,2,1,Rural,507059
1568,5,1,Rural,332227
3857,1,3,Suburbs,660583
2961,4,1,Suburbs,569742
4093,3,2,Suburbs,756760
1746,1,2,Suburbs,349820
4135,2,2,City,766659
4950,5,1,Suburbs,923077
2281,5,2,Rural,455410
2701,3,2,Suburbs,509355
4251,5,2,Suburbs,804128
4864,5,2,Rural,895399
854,1,2,Suburbs,162614
2623,4,2,Suburbs,491024
4262,3,1,Suburbs,760234
3879,1,2,City,708209
1632,4,2,Suburbs,362328
3606,1,3,Rural,595147
3290,1,1,Rural,520521
1127,5,1,Suburbs,273313
4110,4,1,Suburbs,755241
4100,3,1,Suburbs,724065
4475,3,2,Rural,772033
3854,4,2,Rural,708919
2943,5,3,City,611766
2111,2,3,City,433499
3991,1,1,City,718179
3338,5,3,Rural,614458
4783,4,3,City,893751
964,1,1,Suburbs,201543
1622,3,1,Suburbs,310260
1743,2,3,Rural,342347
1574,3,2,City,363332
2998,4,3,Suburbs,566631
3956,1,3,Rural,679941
4495,4,2,City,870010
4252,1,2,Suburbs,731624
1714,5,1,City,404561
2108,2,1,Rural,400222
4977,5,3,City,977989
1313,5,2,Rural,292086
2720,4,1,City,541426
4394,2,3,Suburbs,767950
2209,1,2,Rural,394980
3990,1,3,Rural,657896
2355,3,1,Rural,430450
1604,1,1,City,334048
2079,4,2,City,439194
4377,5,3,Suburbs,833651
3701,5,2,Rural,696074
2187,5,1,Rural,465998
3561,2,1,City,679286
3479,1,3,City,624621
2906,4,3,Suburbs,567445
3568,2,3,Suburbs,653540
4753,3,2,City,894837
3986,4,3,Rural,706037
4080,4,3,Suburbs,739754
3373,4,1,City,649450
3399,5,1,City,709905
4833,4,3,Rural,866788
1036,1,3,City,223621
2104,4,1,City,459067
4230,5,3,Suburbs,791094
2101,4,2,City,442076
3341,3,2,City,646807
2851,3,2,Suburbs,538275
1241,5,3,Rural,308733
2876,1,1,Rural,479704
3980,1,3,Suburbs,666059
3457,2,3,Suburbs,604670
4598,5,1,Rural,820280
1604,4,1,Rural,318256
874,5,1,Rural,203512
2975,2,2,Rural,533206
4724,5,3,Rural,837719
2889,5,1,Suburbs,571985
840,2,3,City,248602
2881,1,2,Rural,498668
2422,4,2,Rural,466391
1141,2,1,City,296124
4852,3,1,City,914264
2874,1,3,City,547686
1445,3,1,City,328764
1409,1,3,City,297144
1254,4,1,City,315840
3753,4,3,Suburbs,693223
2508,5,3,City,542000
4272,3,3,City,805141
3769,1,3,Suburbs,638215
3828,4,2,City,766100
3481,2,3,Rural,610511
4429,4,1,Rural,786843
3867,2,2,City,721372
2186,1,2,Suburbs,409645
4576,4,3,Rural,793039
3666,4,2,Suburbs,683314
4163,1,3,Rural,684107
4924,4,1,City,962315
948,2,3,Suburbs,208492
4650,4,2,Suburbs,829583
2858,3,1,Suburbs,590562
1936,5,3,Rural,386399
986,2,1,Rural,189553
3654,3,1,Rural,645858
2050,1,2,City,390530
2133,2,1,Rural,385655
4993,5,2,City,915683
4950,5,1,Suburbs,928038
3511,1,3,Suburbs,597397
2585,1,1,City,485295
1550,2,3,Rural,297022
2562,4,3,City,529663
4720,1,1,Suburbs,811346
1281,4,3,Suburbs,276183
953,3,1,City,283679
2324,5,1,Rural,466432
2920,4,3,Rural,525558
3143,5,3,City,646267
2040,4,2,City,429297
860,3,3,Rural,212736
1738,1,2,Suburbs,324764
2439,3,3,City,482801
4920,1,1,Rural,837263
4369,1,3,Rural,731713
2052,5,1,Suburbs,414256
971,3,1,Suburbs,230930
2258,4,1,Suburbs,457862
4349,3,2,Suburbs,799651
4997,5,3,Suburbs,920472
3122,1,1,City,581735
2436,5,1,Rural,479341
3915,2,2,City,749904
4890,2,3,City,882198
3804,4,3,City,744701
1129,5,2,City,320536
4440,4,2,City,847846
4694,4,3,Suburbs,849291
4907,2,2,Suburbs,861464
2141,4,3,Rural,411860
4463,2,3,City,845783
1015,1,1,Rural,175608
1138,5,1,Suburbs,269081
4862,4,3,Suburbs,882136
3508,2,3,Suburbs,627669
3952,3,3,City,750032
2550,4,3,City,523888
3221,1,3,Suburbs,568120
1509,1,3,Rural,265929
4526,3,2,Rural,805379
4442,2,3,Suburbs,784325
4793,4,2,Rural,852382
1288,2,2,Suburbs,270265
846,1,3,Rural,167604
4159,2,3,Suburbs,721479
1200,1,2,Rural,194215
4790,2,2,City,895782
3957,3,3,Suburbs,728466
1190,5,3,Suburbs,288059
4653,3,2,Rural,813040
1428,3,2,Suburbs,294731
3730,5,2,Suburbs,713619
2321,5,1,Suburbs,463387
1626,4,2,City,390892
2300,4,1,City,492131
4094,3,3,Rural,723684
3219,3,3,City,612725
1734,1,2,Rural,308974
3842,1,3,City,685865
2266,4,3,Rural,423507
4361,4,3,City,830879
1414,1,3,City,335919
1982,1,1,Rural,344601
4023,2,1,Suburbs,675262
3467,2,2,Suburbs,612417
930,1,2,City,228705
3783,2,2,Rural,637268
838,5,3,Suburbs,245736
4759,4,3,Rural,847617
4387,4,1,Suburbs,818724
1720,1,1,Rural,290417
3569,3,2,City,674333
4911,1,1,Rural,833789
1292,2,1,Suburbs,263067
1931,3,1,City,412594
4321,2,1,Rural,766499
1110,5,1,Suburbs,287212
1538,2,2,City,303921
4041,5,2,Rural,753751
1345,5,1,Suburbs,327409
3261,2,2,Rural,585838
2604,2,3,Rural,445564
4012,5,1,City,791852
4610,3,3,City,857324
1613,5,2,Suburbs,346780
4924,4,2,City,936661
2832,5,3,Suburbs,558656
1044,3,2,Rural,234550
1071,4,1,Rural,225572
4311,1,3,Suburbs,724406
2571,1,1,Rural,435576
2062,3,3,City,438708
3224,5,2,Rural,598947
1720,2,3,City,317833
4230,3,3,Suburbs,768704
3424,4,1,Suburbs,650644
4560,4,2,Rural,822707
2850,1,1,Rural,479542
4300,4,2,City,812974
1965,3,1,City,440829
1175,4,3,Rural,230243
2833,3,1,Rural,508738
945,2,2,Suburbs,208059
1231,1,2,Suburbs,247205
1504,4,3,Suburbs,330706
3432,3,2,Rural,597450
1763,5,1,Rural,383409
3034,1,3,Rural,515638
2841,2,2,Suburbs,493744
2628,3,2,Rural,481757
2908,2,1,City,566949
4868,2,1,Rural,862631
1738,4,3,Rural,352901
1606,4,2,Rural,302759
2263,3,1,Rural,396691
4215,5,3,Rural,789355
810,3,2,City,216607
2668,5,2,City,541976
1684,2,3,Rural,322867
4364,1,3,Suburbs,747923
2189,3,1,Rural,420390
4201,3,2,Rural,724444
1624,5,2,Rural,365067
3065,2,2,Suburbs,568805
1736,2,3,Suburbs,325599
3600,5,1,Suburbs,664094
3353,2,2,City,667822
4645,4,3,Suburbs,843271
2596,1,2,City,481899
853,3,1,City,256539
1526,1,2,Suburbs,300976
3536,3,1,Suburbs,666181
3970,4,1,Suburbs,733572
2713,2,2,City,555860
2396,5,2,Rural,450680
2714,4,1,Suburbs,519529
3266,1,3,Suburbs,579738
3537,5,1,Suburbs,696126
1649,2,2,City,362002
2909,4,2,City,588742
802,5,3,Rural,200202
4869,4,1,Suburbs,900987
1692,4,1,City,400645
2830,2,1,Rural,483832
3960,3,2,Suburbs,704835
3176,5,1,City,640857
2733,2,3,Suburbs,490838
2180,4,2,Suburbs,455147
4481,2,2,City,825900
2090,3,1,City,448216
2440,5,3,City,530475
3482,3,2,Suburbs,643111
1787,1,2,Suburbs,306127
2018,5,1,Rural,419882
2155,3,1,Suburbs,412122
4935,4,3,City,923777
2360,5,1,Suburbs,477302
2218,5,3,Rural,443158
1754,2,2,Rural,328006
1783,4,3,City,389062
1774,1,3,City,361501
4933,3,3,Rural,852209
4772,2,2,Rural,837201
1713,3,1,Rural,310925
836,1,2,City,187902
4187,1,1,Rural,700461
2511,5,3,Rural,475430
3820,1,3,City,691934
1595,3,3,Suburbs,320256
4836,4,3,Suburbs,879266
3911,4,3,Rural,720436
2124,5,1,Suburbs,446529
1117,3,1,Suburbs,251740
3196,3,3,Suburbs,576480
2962,1,2,Suburbs,521719
3545,3,2,Rural,623598
2391,2,3,Suburbs,454739
3911,1,1,Suburbs,668846
4730,2,2,City,847540
2796,5,2,Rural,541101
2112,4,2,City,488181
2085,5,3,City,466385
3183,4,2,Rural,587718
4039,5,2,Suburbs,775655
2939,3,2,City,587583
2504,2,2,Rural,450907
1162,4,1,Suburbs,270302
3404,1,3,Rural,575523
2516,2,3,City,483812
4538,1,1,Suburbs,791065
3269,2,1,Suburbs,596338
1356,2,3,Rural,264497
1625,5,2,Suburbs,355803
3608,4,2,City,717772
3519,4,3,City,707635
4308,2,2,City,772610
4541,3,1,Rural,789811
2374,3,2,Suburbs,474335
4798,1,2,Suburbs,816926
2929,1,2,Suburbs,526216
3203,5,3,City,653623
4129,2,1,Suburbs,736248
1388,1,2,City,294605
2812,1,3,Suburbs,510172
2347,2,2,City,451932
1094,5,1,Suburbs,261810
2785,1,2,Rural,496492
3917,5,1,Rural,752810
2490,4,2,City,520768
1936,5,1,City,470168
2864,3,2,Suburbs,525983
1807,3,1,Suburbs,355181
3314,5,2,Rural,643672
4326,3,2,Suburbs,790851
2047,4,3,City,471851
4702,2,3,City,862858
2235,3,1,City,448586
1371,3,2,City,324568
3182,5,1,City,668060
2045,4,3,Rural,395433
2884,2,1,Rural,501563
1077,5,1,City,309962
2687,5,3,Suburbs,529962
2065,4,2,City,455157
1840,2,1,Rural,334552
1717,4,3,City,385948
1685,2,2,Rural,322736
3552,4,3,Rural,655769
821,5,1,City,255159
3991,5,2,City,783290
3153,1,2,Suburbs,551175
1486,3,3,Rural,280610
1084,4,3,Suburbs,233385
4547,1,3,City,807997
1562,3,2,Rural,293369
3228,4,2,Suburbs,614343
3307,2,1,Suburbs,602265
828,3,2,Suburbs,189587
1706,5,1,City,412092
3904,1,3,City,694816
4799,3,3,City,884955
3794,3,2,Rural,661973
3306,5,3,City,681682
4409,4,3,Rural,789236
4353,2,2,Suburbs,766592
2253,5,1,Suburbs,457366
4156,2,2,City,760807
1315,4,1,Suburbs,324410
838,3,2,City,225753
4142,2,2,Rural,720621
1686,1,3,Suburbs,311500
3644,1,2,City,673022
3004,5,2,Suburbs,603214
1898,4,1,Suburbs,387860
2623,5,3,City,568441
4001,5,1,Suburbs,796514
3955,5,1,Suburbs,756088
3893,1,3,Suburbs,701548
4330,1,3,Suburbs,756665
4578,5,3,Rural,816390
3696,1,2,Suburbs,648975
4253,4,3,Suburbs,776789
4311,5,3,City,827375
1788,1,3,Rural,308931
4916,2,1,City,888818
4826,5,1,City,905391
4979,5,2,City,987161
2482,4,1,Rural,481648
4763,3,2,City,884560
1733,3,1,City,382293
4398,4,3,City,853705
4033,4,1,Suburbs,776578
2780,4,2,City,578976
2655,3,1,Rural,484892
3856,4,3,Rural,718329
1592,1,2,Suburbs,299815
1591,5,3,Rural,344044
2609,5,3,Rural,520500
3055,2,2,Suburbs,548277
4410,2,3,City,776512
2407,5,3,Suburbs,485628
1784,1,1,City,370955
4476,3,3,City,844078
4180,3,3,Rural,754840
1319,1,3,Suburbs,246682
1390,3,3,Rural,298063
1850,4,2,Rural,368026
4433,5,1,City,865511
1759,5,3,Rural,378789
1492,1,3,Suburbs,260455
4699,3,2,Rural,805261
3746,2,3,Rural,632518
1326,2,2,City,314873
4024,3,1,Suburbs,724378
3053,2,1,Rural,564158
4144,1,3,City,748810
4765,1,3,Rural,779154
2675,3,3,Suburbs,496288
2563,2,2,Rural,454655
1320,1,3,Rural,240527
1816,1,3,City,349867
916,4,1,Rural,219667
3233,4,3,City,655978
1383,1,1,Suburbs,253580
1194,3,3,Rural,271547
4588,5,1,Suburbs,844030
3568,5,3,Suburbs,668721
4967,1,1,Rural,811616
4660,1,2,City,852209
1073,1,1,Suburbs,212388
2813,3,1,Suburbs,521955
2189,4,1,Rural,399072
4366,1,3,Rural,729551
965,1,3,Rural,209946
2367,2,3,Rural,388387
1528,3,2,Rural,287645
2843,1,2,Rural,510986
4997,2,1,City,923239
4296,5,2,Suburbs,795280
1578,1,1,City,328423
1013,1,1,City,239089
4562,2,1,Rural,784737
2376,3,2,Suburbs,483806
3248,1,3,City,606016
3736,5,2,Rural,708472
3917,1,1,Rural,664028
1391,5,1,Suburbs,294029
3520,4,2,City,672913
1513,4,1,City,344871
1735,5,1,City,407535
801,3,2,Rural,208341
3648,1,2,Suburbs,642356
4844,1,2,Suburbs,832673
2749,4,1,City,582163
1717,5,1,Rural,336526
3974,1,3,City,713364
3041,1,3,Suburbs,527205
889,3,2,Rural,197655
